Street,Base
1 AVE,2860
1 CT,30
1 PL,187
1 ST,2
10 AVE,5
10 ST,263
100 DR,4
100 ST,4
101 AVE,7
102 AVE,2
102 ST,2
103 AVE,9
103 DR,9
103 ST,89
104 AVE,10
105 AVE,2
105 ST,6
107 AVE,4
107 ST,28
108 AVE,4
108 DR,2
108 ST,4
109 AVE,6
109 DR,3
109 ST,10
11 AVE,37
11 ST,166
111 ST,6
112 AVE,1
112 PL,21
112 ST,2
113 AVE,4
113 DR,5
113 PL,26
113 ST,3
114 AVE,2
114 PL,10
114 ST,6
114 TER,15
115 AVE,2
115 DR,1
115 ST,2
115 TER,1
116 AVE,6
116 DR,4
116 ST,2
117 ST,19
118 ST,22
119 AVE,1
119 ST,13
12 AVE,27
12 ST,121
120 ST,3
121 ST,8
122 AVE,1
122 PL,11
122 ST,5
123 AVE,7
123 ST,10
124 AVE,2
124 PL,5
124 ST,3
125 ST,3
126 AVE,1
126 PL,7
127 PL,2
128 ST,1
13 AVE,73
13 ST,739
130 DR,8
130 PL,76
130 ST,15
131 ST,1
132 AVE,5
132 ST,1
133 AVE,18
133 DR,8
133 PL,32
133 ST,15
134 AVE,3
134 ST,1
135 AVE,2
135 DR,5
135 PL,89
135 ST,5
136 AVE,5
137 AVE,1
137 ST,49
138 AVE,6
138 PL,26
138 ST,4
139 ST,10
14 AVE,91
14 PL,33
14 ST,8
140 AVE,14
141 PL,2
142 PL,6
142 ST,1
143 AVE,4
143 PL,4
143 ST,3
144 AVE,3
144 DR,10
144 PL,13
144 ST,1
144 TER,7
145 DR,20
145 PL,8
145 ST,28
146 AVE,7
146 DR,1
146 PL,12
146 ST,5
146 TER,7
147 AVE,4
147 RD.,3
147 ST,13
148 AVE,1
148 PL,8
148 ST,4
149 AVE,16
149 DR,11
149 PL,3
149 ST,1
15 AVE,32
15 DR,9
15 ST,119
150 AVE,8
150 DR,2
150 PL,1
151 AVE,8
151 PL,10
151 ST,16
152 AVE,29
152 ST,16
153 AVE,4
153 CT,22
153 LN,27
153 PL,1
153 ST,5
154 PL,7
154 ST,2
155 AVE,1
155 ST,3
156 AVE,4
156 PL,1
156 ST,6
157 AVE,5
157 ST,1
158 AVE,2
158 ST,40
159 AVE,1
159 DR,1
159 ST,8
16 AVE,42
16 DR,2
16 ST,241
160 AVE,4
160 ST,1
161 AVE,5
161 PL,6
161 ST,2
162 AVE,11
162 ST,1
163 PL,3
163 ST,25
164 AVE,3
164 PL,8
165 AVE,4
165 ST,3
166 PL,24
166 ST,4
167 ST,10
168 PL,3
168 ST,2
169 PL,2
169 ST,5
17 AVE,31
17 ST,76
170 PL,1
170 ST,8
171 PL,29
171 ST,7
172 ST,5
173 ST,1
174 ST,10
175 PL,1
175 ST,6
176 ST,3
177 PL,7
177 ST,1
18 AVE,40
18 ST,257
181 PL,3
183 PL,1
184 PL,1
186 LN,11
186 ST,5
187 PL,3
187 ST,2
188 ST,1
19 AVE,18
19 DR,1120
19 LN,10
19 ST,201
190 LN,6
191 ST,1
195 LN,4
195 ST,4
196 PL,2
199 ST,1
2 AVE,238
2 DRIVE,112
2 PL,85
2 ST,151
20 AVE,236
20 LN,3
20 ST,395
201 PL,4
201 ST,3
205 PL,1
205 ST,1
206 ST,1
208 PL,4
21 AVE,1
21 DR,169
21 ST,46
210 PL,2
210 ST,1
211 PL,1
211 ST,1
212 PL,1
212 ST,1
213 ST,6
214 PL,8
214 ST,1
215 ST,1
216 ST,2
217 LN,3
217 ST,1
218 PL,5
218 ST,6
219 ST,1
22 AVE,3
22 DR,146
22 ST,510
220 PL,3
220 ST,1
221 ST,2
223 PL,10
223 ST,3
224 ST,1
225 ST,1
226 DR,1
226 ST,2
227 ST,9
228 ST,1
229 DR N,2
229 DR S,1
229 ST,3
23 AVE,5
23 DR,22
23 ST,1
23 TER,24
230 PL,2
230 ST,1
232 ST,4
233 ST,1
234 PL,2
234 ST,2
235 ST,1
236 ST,10
238 ST,3
24 AVE,3
24 DR,15
24 ST,117
240 ST,1
243 ST,2
246 CRES,2
246 ST,2
247 ST,1
249 ST,1
25 AVE,7
25 DR,7
25 ST,98
250 ST,1
252 ST,7
253 ST,29
254 ST,1
255 ST,4
257 ST,32
258 ST,4
259 ST,4
26 AVE,7
26 ST,33
260 ST,2
262 PL,131
262 ST,6
263 ST,5
265 ST,1
267 ST,1
269 ST,2
27 AVE,21
27 ST,32
270 ST,2
271 ST,240
28 AVE,2
28 ST,123
29 AVE,4
29 ST,45
3 AVE,138
3 PL,29
3 ST,172
30 AVE,227
30 DR,97
30 PL,13
30 ST,7
31 AVE,28
31 DR,204
31 PL,6
31 ST,1
32 AVE,1
32 PL,62
33 AVE,11
33 ST,43
34 AVE,1
34 ST,28
35 AVE,6
35 ST,198
36 AVE,1
36 ST,13
37 AVE,3
37 DR,1
37 ST,58
38 AVE,143
38 ST,1
39 AVE,224
39 DR,52
39 PL,103
39 ST,286
4 AVE,79
4 PL,42
4 ST,45
40 AVE,58
40 DR,8
40 ST,159
41 AVE,5
41 DR,5
41 ST,77
42 AVE,6
42 ST,255
43 AVE,27
43 ST,101
44 AVE,4
44 DR,175
44 ST,160
45 AVE,20
45 DR,5
45 ST,145
46 AVE,1
46 ST,22
47 AVE,5
47 ST,10
48 AVE,6
48 ST,92
49 AVE,1
49 PL,4
49 ST,18
5 AVE,7
5 ST,351
50 ST,289
51 AVE,21
51 DR,1
52 AVE,2
52 CT,2
52 DR,1
53 AVE,2
53 DR,6
53 PL,41
53 RD,4
53 ST,27
54 DR,13
54 ST,15
55 AVE,14
55 DR,28
55 ST,42
56 AVE,3
56 DR,123
56 PL,44
56 ST,43
56 TER,13
57 AVE,8
57 DR,14
57 PL,3
57 RD.,31
57 ST,46
58 AVE,20
58 DR,7
58 LN,19
58 PL,3
59 DR,4
59 ST,24
6 AVE,209
6 ST,517
60 AVE,7
60 CT,8
60 DR,8
60 LN,7
60 PL,5
60 ST,99
61 AVE,8
61 DR,1
61 ST,77
62 AVE,12
62 DR,20
62 ST,75
63 DR,11
63 PL,17
63 ST,66
64 AVE,8
64 CIR,6
64 LN,4
64 PL,13
64 ST,55
65 AVE,2
65 LN,1
65 PL,11
65 ST,113
66 AVE,2
66 DR,8
66 PL,2
66 ST,29
67 AVE,14
67 DR,3
67 PL,3
67 ST,32
68 AVE,68
68 DR,8
68 PL,4
69 AVE,6
69 DR,8
69 LN,13
69 PL,5
69 ST,12
7 AVE,79
7 ST,84
70 AVE,6
70 DR,7
70 ST,147
71 CRES,1
71 DR,10
71 PL,15
71 ST,61
72 AVE,17
72 CRES,10
72 CT,8
72 PL,13
72 ST,121
73 PL,2
73 ST,332
73 TER,5
74 PL,8
74 ST,40
75 AVE,3
75 PL,2
75 ST,9
76 AVE,6
76 DR,17
76 ST,12
77 AVE,17
77 CRES,5
77 PL,3
77 ST,58
78 AVE,24
78 DR,1
78 ST,6
79 AVE,3
79 LN,10
79 PL,5
79 ST,14
8 ST,264
80 AVE,4
80 DR,12
80 ST,5
81 AVE,15
81 ST,47
82 DR,11
82 PL,2
82 ST,20
83 AVE,2
83 DR,3
83 PL,9
83 ST,37
84 AVE,7
84 DR,4
84 PL,9
84 ST,35
85 DR,1
85 ST,74
86 AVE,10
86 CRESC,2
86 DR,6
86 ST,41
87 AVE,11
87 DR,11
87 RD3,1
87 TER,44
88 AVE,2
88 DR,2
88 LN,6
88 PL,7
88 ST,5
89 AVE,3
9 AVE,31
9 ST,129
90 AVE,7
90 PL,47
90 ST,1
91 AVE,2
91 DR,10
91 PL,5
92 AVE,19
92 ST,12
93 ST,1
94 PL,1
94 ST,6
95 AVE,4
95 PL,4
96 AVE,2
96 PL,1
97 AVE,1
97 PL,4
97 ST,7
98 AVE,3
98 PL,1
98 ST,1
99 AVE,1
99 PL,3
99 ST,18
ABBEY CT,1
ABERDEEN ST,2
ACADEMY PL,2
ACADEMY ST,10
ADAIR ST,6
ADAMS PL,9
ADAMS ST,37
ADELPHI ST,283
ADMIRAL AVE,15
ADRIAN AVE,2
AGATE CT,73
AGUILAR AVE,3
AINSLIE ST,129
AITKEN PL,231
ALAMEDA AVE,4
ALBANY AVE,8
ALBANY CRES,3
ALBANY ST,505
ALBEE SQ,147
ALBEMARLE RDE,41
ALBEMARLE TER,3
ALBION AVE,7
ALBRIGHT ST,1
ALCOTT PL,4
ALDRICH ST,2
ALDUS ST,5
ALEXANDER AVE,2
ALICE CT,48
ALLEN AVE,2
ALLEN ST,873
ALLENDALE ST,17
ALLERTON AVE,2
ALMEDA AVE,2
ALTON PL,1
AMBOY LN,5
AMBOY ST,20
AMERSFORT PL,34
AMHERST ST,8
AMITY ST,158
AMPERE AVE,1
AMSTERDAM AVE,7647
AMUNDSON AVE,1
ANDERSON AVE,2384
ANDREWS AVE,408
ANGELA DR,6
ANKENER AVE,4
ANNAPOLIS ST,1
ANTHONY AVE,6
ANTIN PL,6
APEX PL,37
APOLLO ST,15
APPLEGATE CT,2
AQUEDUCT AVE,8
ARCHER AVE,11
ARCHER ST,1
ARDEN AVE,1
ARDEN ST,2
ARDSLEY LOOP,25
ARION PL,36
ARKANSAS DR,1
ARLINGTON AVE,2
ARLINGTON TER,2
ARMAND PL,1
ARNOLD AVE,3
ARNOW PL,1
ARTHUR AVE,629
ARTHUR ST,1
ARVERNE BLVD,4
ASCAN AVE,5
ASCH LOOP,2
ASH ST,65
ASHBY AVE,1
ASHFORD ST,8
ASHLAND PL,142
ASKE ST,15
ASPEN PL,5
ASQUITH CRES,3
ASSER LEVY PL,535
ASTER CT,1
ASTOR AVE,4
ASTOR PL,1479
ASTOR PLZ,11299
ASTORIA BLVD,35
ASTORIA PARK S,20
ATLANTIC AVE,62
ATLANTIC COMMONS,355
ATTORNEY ST,1676
AUBREY AVE,1
AUBURN PL,9
AUBURNDALE LN,8
AUDLEY ST,3
AUDUBON AVE,68
AUGUSTA CT,2
AURELIA CT,56
AUSTELL PL,3
AUSTIN PL,1
AUSTIN ST,21
AUTUMN AVE,5
AVA PL,2
AVE AVE,227
AVE ST,34
AVERY AVE,1
AVON PL,1
AVON ST,1
BABBAGE ST,2
BAILEY AVE,1
BAILEY PL,519
BAINBRIDGE AVE,9
BAINBRIDGE ST,35
BAISLEY AVE,5
BAISLEY BLVD,3
BAKER AVE,1
BAKER PL,1
BALCOM AVE,1
BALDWIN ST,339
BALFOUR PL,7
BALTIC ST,342
BANCROFT PL,23
BANK ST,1131
BANKER ST,79
BANNER 3 TERR,6
BANNER AVE,2
BANYER PL,1
BARBEY ST,1
BARCLAY AVE,67
BARCLAY ST,825
BARDWELL AVE,10
BARKER AVE,4
BARKER ST,1
BARNES AVE,14
BARNETT AVE,72
BARNETT PL,5
BARNWELL AVE,2
BARRETTO ST,1
BARRON ST,1
BARROW ST,311
BARTHOLDI ST,2
BARTLETT ST,37
BARTON AVE,1
BARTOW AVE,1
BARUCH DR,41
BARUCH PL,42
BASCOM AVE,46
BASSETT AVE,12
BASSFORD AVE,3
BATCHELDER ST,11
BATH AVE,8
BATHGATE AVE,2
BATTERY AVE,25
BATTERY PL,1223
BAUGHMAN PL,15
BAXTER AVE,77
BAXTER ST,591
BAY 11 ST.,15
BAY 23 ST.,7
BAY 32 PL,1
BAY 8 ST.,18
BAY AVE,36
BAY CLUB DR,19
BAY PKWY,33
BAY RIDGE AVENUE,2
BAY RIDGE PKWY,45
BAY RIDGE PL,62
BAYPORT PL,1
BAYSIDE AVE,1
BAYSIDE LN,97
BAYSIDE ST,25
BAYVIEW TER,2
BCH 56 PLACE,1
BCH BREEZE PL,2
BEACH AVE,155
BEACH PL,15
BEACON PL,13
BEADEL ST,10
BEAK ST,9
BEARD ST,2
BEAUMONT AVE,5
BEAUMONT ST,3
BEAVER ST,42
BECK ST,1
BEDELL LN,5
BEDELL ST,4
BEDFORD AVE,33
BEDFORD PL,7
BEDFORD ST,1168
BEECH AVE,1
BEECH TER,8
BEEKMAN AVE,1
BEHAN CT,2
BELL BLVD,38
BELLAIRE PL,1
BELLAMY LOOP,4
BELMONT AVE,2
BELMONT PL,2
BELT PKWY,1
BELVIDERE ST,59
BEMENT CT,1
BENCHLEY PL,4
BENEDICT AVE,575
BENNETT AVE,520
BENNETT CT,73
BENNETT ST,37
BENSON AVE,13
BENSON PL,391
BENSON ST,3170
BENTON ST,1
BERGEN AVE,15
BERGEN CT,20
BERGEN PL,1
BERGEN ST,56
BERKELEY PL,432
BERRIAN BLVD,4
BERRIMAN ST,1
BERRY ST,1092
BERTHA PL,1
BETHEL LOOP,1
BETHUNE ST,2829
BETTY CT,1
BEVY CT,1
BIALYSTOKER PL,206
BIJOU AVE,2
BILLINGS PL,44
BILLINGS ST,85
BILLOP AVE,4
BILLS PL,7
BIRMINGTON PKWY,8
BIVONA ST,1
BLACKSTONE AVE,7
BLACKSTONE PL,1
BLAKE AVE,1
BLAKE CT,4
BLEECKER ST,35
BLISS TER,5
BLONDELL AVE,1
BLOSSOM AVE,2
BOARDWALK,46
BOERUM PL,353
BOERUM ST,34
BOGARDUS PL,17
BOGARDUS ST,12
BOGART AVE,3
BOGART ST,15
BOLLER AVE,1
BOLTON ST,19
BOND ST,13
BONNER PL,12
BOODY ST,24
BOONE AVE,2
BOOTH ST,30
BORDEN AVE,26
BORINQUEN PL,415
BOROUGH PL,48
BOSTON RD.,6
BOTANICAL SQ,59
BOUCK AVE,1
BOUCK CT,5
BOURTON ST,12
BOW ST,4
BOWDEN ST,1
BOWERY,358
BOWLING GREEN,593
BOWNE ST,8
BOX ST,46
BOYD AVE,2
BOYNTON AVE,5
BOYNTON PL,2
BRADFORD ST,2
BRADHURST AVE,191
BRADY AVE,1
BRAGG ST,3
BRANDT PL,1
BRANTON ST,7
BREVOORT PL,35
BREVOORT ST,18
BRIAR PL,1
BRIDGE ST,208
BRIDGETON ST,1
BRIDGEWATER ST,10
BRIGGS AVE,4
BRIGHTON 1,4
BRIGHTON 1 PL,16
BRIGHTON 2 PL,1
BRIGHTON 4,1
BRIGHTON 4 PL,1
BRIGHTON 4 TER,3
BRIGHTON 5,2
BRIGHTON 8 CT,2
BRIGHTON CT,4
BRIGHTWATER AVE,7
BRIGHTWATER CT,10
BRISTOL AVE,1
BRISTOL ST,18
BRISTOW ST,1
BRITTON AVE,1
BRITTON ST,7738
BROAD ST,14
BROADWAY,672
BROADWAY ALY,11000
BROADWAY TER,93
BRONX BLVD,4
BRONX PARK AVENUE,1
BRONX PARK E,6
BRONX PARK S,8
BRONX RIVER AVENUE,4
BRONXWOOD AVE,5
BROOK AVE,4397
BROOKLYN AVE,47
BROOKLYN BRIDGE PARK,290
BROOKSIDE ST,6
BROOKVILLE BLVD,1
BROOME ST,1398
BROWN PL,100
BROWN ST,29
BROWVALE LN,2
BRUNER AVE,4
BRUNSWICK AVE,4
BRYANT AVE,102
BRYANT PARK,13895
BRYANT ST,2
BUD PL,27
BUELL ST,5
BUFFALO AVE,44
BULLARD AVE,2
BUNNECKE CT,5
BURDEN CRES,4
BURDETTE PL,11
BURKE AVE,8
BURNETT PL,7
BURNETT ST,14
BURNS ST,9
BURR AVE,2
BURTON ST,3
BUSH ST,1418
BUSHWICK AVE,115
BUSHWICK PL,90
BUTLER PL,211
BUTLER ST,175
BYRD ST,6
BYRON AVE,2
CABRINI BLVD,26
CADMAN PLZ W,115
CAESAR PL,3
CALAMUS AVE,5
CALDER PL,236
CALDWELL AVE,4
CALLOWAY ST,12
CALYER ST,121
CAMBRELENG AVE,54
CAMBRIA ST,1
CAMBRIDGE AVE,431
CAMBRIDGE PL,215
CAMDEN AVE,52
CAMERON AVE,1
CAMERON PL,3
CAMP ST,2
CAMPUS PL,4
CANAL AVE,13
CANAL PL,88
CANAL ST,219
CANEY LN,3
CANNON PL,4
CAPSTAN CT,1
CARLISLE PL,4
CARLISLE ST,857
CARLTON AVE,7
CARLTON PL,4
CARLTON ST,7
CARMINE ST,1363
CAROLL ST,1
CARPENTER AVE,17
CARROLL ST,294
CASALS PL,1
CASE ST,1
CASLER PL,1
CASS PL,4
CASTLE HILL AVENUE,1
CATALPA AVE,15
CATHEDRAL PKWY,1652
CATHEDRAL PL,20
CATHERINE SLIP,108
CATON AVE,49
CATON PL,39
CEDAR AVE,6207
CEDAR LN,2
CEDAR ST,335
CELTIC AVE,53
CENTER BLVD,1128
CENTER DR,13
CENTRE MALL,2
CENTRE MARKET PL,1420
CENTRE ST,61
CENTREVILLE ST,19
CHAMBERS ST,1231
CHAPEL ST,57
CHAPIN PKWY,3
CHARLECOTE RDG,2
CHARLES CT,5
CHARLES LN,12
CHARLES ST,574
CHARLOTTE ST,167
CHARLTON ST,1764
CHASE CT,7
CHATHAM SQ,198
CHATTERTON AVE,1
CHAUNCEY ST,53
CHEEVER PL,91
CHENEY ST,3
CHERRY ST,1
CHESTER AVE,2
CHESTER CT,49
CHESTER ST,9
CHESTNUT ST,1
CHISHOLM ST,1
CHITTENDEN AVE,210
CHRISTOPHER AVE,4
CHRYSTIE ST,1434
CHURCH AVE,11
CHURCH LN,23
CHURCH ST,6
CICERO AVE,1
CINCINNATUS AVE,1
CLAFLIN AVE,2
CLAIRE CT,3
CLARA ST,7
CLARAN CT,11
CLAREMONT AVE,489
CLAREMONT PKWY,4
CLAREMONT TER,3
CLARK ST,157
CLARKE PL,1
CLARKSON AVE,16
CLARKSON ST,1118
CLASON POINT LN,2
CLASON POINT LN SOUT,3
CLASSON AVE,206
CLAUDE AVE,2
CLAVER PL,147
CLAY AVE,11
CLAY ST,61
CLEARVIEW EXPY,1
CLEMENTINE ST,1
CLERMONT AVE,52
CLIFFORD PL,10
CLIFTON PL,316
CLINTON AVE,84
CLINTON PL,23
CLINTON ST,60
CLINTON TER,1
CLINTONVILLE ST,1
CLOSE AVE,4
CLOVERDALE BLVD,4
CLYDE ST,3
CLYMER ST,25
CODDINGTON AVE,21
CODY AVE,31
COENTIES SLIP,431
COFFEY ST,95
COLBY CT,8
COLDEN ST,4
COLEMAN SQ,11
COLES ST,24
COLGATE AVE,2
COLIN PL,65
COLLEGE AVE,283
COLLEGE PL,164
COLLIER AVE,1
COLLIS PL,1
COLLISTER ST,504
COLONIAL AVE,2
COLUMBIA HTS,194
COLUMBIA PL,224
COLUMBIA ST,120
COLUMBUS AVE,8164
COLUMBUS CIR,12786
COLUMBUS PL,111
COMMERCE AVE,12
COMMERCIAL ST,75
COMMONWEALTH AVE,1
CONCORD AVE,9
CONCORD ST,1
CONDUIT BLVD,22
CONEY ISLAND AVE3,23
CONFUCIUS PLAZA,247
CONGRESS ST,147
CONKLIN AVE,6
CONOVER ST,96
CONSELYEA ST,140
CONTINENTAL AVE,4
CONVENT AVE,134
CONWAY ST,13
COOK AVE,7
COOK ST,22
COOKE CT,2
COOLIDGE AVE,17
COOMBS ST,4
COOPER AVE,4
COOPER PL,3
COOPER SQ,915
CORBIN CT,71
CORBIN PL,2
CORLEAR AVE,6
CORNELIA ST,53
CORNELL AVE,161
CORNELL LN,3
CORNELL PL,23
CORNISH AVE,5
CORONA AVE,65
CORPORAL KENNEDY ST.,7
CORSA AVE,3
CORTLANDT ALY,634
COSTER ST,5
COUCH PL,3
COURSEN CT,1
COURT SQ,216
COURT ST,31
COURTLANDT AVE,25
COVERT ST,12
COWLES CT,3
COYLE ST,6
COZINE AVE,2
CRAFT AVE,13
CRANBERRY ST,83
CRANDALL AVE,1
CRANFORD AVE,9775
CRANSTON ST,23
CRAWFORD AVE,4
CREAMER ST,8
CRESCENT AVE,3921
CRESCENT ST,5
CRESSKILL PL,2
CRESTON AVE,9
CRIMMINS AVE,21
CROAK AVE,1
CROCHERON AVE,11
CROES PL,2
CROOKE AVE,38
CROPSEY AVE,12
CROSBY ST,5043
CROSS ISLAND PKWY,3
CROTON AVE,1
