Street,Base
CROTON LOOP,9
CROTONA PARK N,2
CROTONA PARK S,3
CROTONA PL,4
CROWN ST,26
CRUGER AVE,9
CRYDERS LN,4
CRYSTAL ST,2
CUBBERLY PL,1
CULLMAN AVE,2
CULLODEN PL,8
CUMBERLAND,4
CUMBERLAND ST,288
CUMMING ST,28
CURTIS ST,6014
CYPRESS AVE,81
CYPRESS CT,1
CYRUS PL,36
DAHILL RD.,7
DAHL CT,14
DAHLGREN PL,3
DAHLIA AVE,1
DALY AVE,2
DANA CT,5
DANE PL,6
DANIELS ST,1
DANK CT,1
DARK ST,1
DARREN DR,1
DARTMOUTH ST,1
DASH PL,17
DAVENPORT CT,3
DAVIDSON AVE,4
DAVIS ST,45
DAWSON ST,2402
DE REIMER AVENUE,1
DE SALES PL,2
DEAN AVE,3
DEAN ST,10
DEBEVOISE AVE,118
DEBEVOISE ST,84
DEBS PL,5
DECATUR AVE,1
DECATUR ST,62
DEEPDALE PL,1
DEFOE ST,2
DEGRAW ST,98
DEKALB AVE,81
DEKOVEN CT,7
DELAFIELD AVE,762
DELANCEY PL,3
DELANCEY ST,538
DELANOY AVE,2
DELAVAN ST,12
DELAWARE AVE,21
DELMAR LOOP,12
DELMONICO PL,13
DELONG ST,2
DENMAN ST,2
DENNETT PL,193
DEPPE PL,1
DESBROSSES ST,1353
DESMOND CT,8
DEVOE AVE,7
DEVOE ST,275
DEVOE TER,2
DEWEY PL,53
DEXTER CT,5
DEY ST,347
DIAMOND ST,80
DIGBY PL,14
DIGNEY AVE,3
DIKEMAN ST,34
DILL PL,1
DINSMORE PL,2
DITMARS BLVD,33
DITMAS AVE,13
DIVISION AVE,538
DIVISION PL,20
DIVISION ST,383
DOBBIN ST,56
DODWORTH ST,62
DOMINICK ST,471
DONCASTER PL,4
DONGAN AVE,201
DONGAN PL,7
DOOLEY ST,6
DOONE CT,5
DORAN AVE,6
DORIS ST,1
DORMANS CT,6
DOROTHEA PL,1
DORSET ST,10
DOSCHER ST,9
DOUGHTY ST,94
DOUGLAS AVE,112
DOUGLASS ST,440
DOUGLASTON PKWY,1
DOVER ST,9
DOWNING ST,235
DOXSEY PL,1
DOYERS ST,85
DREW ST,3
DRIGGS AVE,673
DUANE ST,1056
DUDLEY AVE,113
DUFFIELD ST,135
DUNBAR ST,4
DUNCAN ST,284
DUNCOMB AVE,2
DUNHAM PL,692
DUNKIRK DR,1
DUNKIRK ST,2
DUNNE CT,1
DUNTON ST,3
DUPONT ST,88
DURLAND PL,5
DURYEA CT,20
DURYEA PL,9
DUTCH ST,1710
DWIGHT PL,1
DWIGHT ST,23
DYCKMAN ST,6
EAGLE AVE,6
EAGLE ST,84
EAMES PL,1
EAST AVE,5
EAST DR,11
EAST RDST,1
EASTERN PKWY,24
EASTGATE PLZ,1
ECHO PL,246
ECKFORD AVE,1
ECKFORD ST,336
EDDY ST,1
EDGECOMBE AVE,197
EDGEHILL AVE,22
EDGEWATER PARK,1
EDGEWOOD AVE,1
EDGEWOOD ST,3
EDISON AVE,1
EDSALL AVE,63
EDWARD L GRANT HWY,3
EDWARD M MORGAN PL,153
EDWARDS AVE,2
EFFINGHAM AVE,2
EFFINGTON AVE,1
EGAN ST,9
EGMONT PL,1
EINSTEIN LOOP NORTH,2
ELBERTSON ST,1
ELDERT LN,12
ELDERT ST,83
ELDRIDGE ST,320
ELGAR PL,3
ELIOT AVE,8
ELIZABETH AVE,8
ELK DR,1
ELK ST,9
ELKMONT AVE,10
ELLERY ST,25
ELLICOTT PL,1
ELLIS AVE,2
ELLISON AVE,3
ELLSWORTH AVE,30
ELLWOOD ST,5
ELMHURST AVE,3
ELMIRA AVE,2
ELSMERE PL,4
ELTON AVE,5
ELTON ST,8
ELWOOD AVE,1
ELY AVE,4
EMERALD ST,16
EMERSON AVE,143
EMERSON DR,1
EMERSON PL,84
EMMONS AVE,4
EMPIRE AVE,1
EMPIRE BLVD,17
ENFIELD PL,10
ENGERT AVE,262
ENGERT ST,2
ERASMUS ST,1
ERICSON PL,3
ERICSSON PL,1549
ERICSSON ST,656
ERRINGTON PL,1
ESSEX ST,15
ESTATES LN,6
ETNA ST,2
EUCLID AVE,2
EVERGREEN AVE,66
EVERIT ST,290
EVERITT PL,2
EVERTON ST,6
EXCHANGE PL,166
EXCHANGE PLZ,676
EXETER ST,26
EXTERIOR ST,42
EXTRA PL,2302
FAILE ST,6
FAIRCHILD AVE,3
FAIRFIELD AVE,38
FAIRFIELD PL,7
FAIRVIEW AVE,250
FAIRVIEW PL,13
FAIRWAY LN,3
FALCON AVE,21
FALMOUTH ST,2
FANCHON PL,7
FARADAY AVE,1
FARMERS BLVD,4
FARRAGUT RD.,27
FARRINGTON ST,2
FAYETTE ST,54
FEATHERBED LN,7
FEDERAL PL,4898
FEDERAL PLZ,288
FENIMORE ST,103
FERNDALE AVE,13
FERRIS ST,27
FIEDLER AVE,1
FIELD PL,5
FIELDING ST,5
FIELDSTON TER,197
FILLMORE AVE,25
FILLMORE PL,152
FINDLAY AVE,6
FIRWOOD PL,2
FISH AVE,1
FISKE PL,198
FLATBUSH AVE,4
FLATLANDS AVE,58
FLEET,30
FLEET PL,62
FLETCHER PL,1
FLINT AVE,13
FLOWER AVE,1
FLUSHING AVE,63
FOAM PL,1
FOCH BLVD,5
FOLSOM PL,11
FONDA AVE,1
FOOD CENTER DR,2
FOOTHILL AVE,2
FORBELL ST,4
FORD ST,3
FORDHAM HILL OVAL,8
FORDHAM PL,4
FORDHAM ST,1
FOREST PARK DR,9
FOREST PKWY,22
FOREST PL,69
FORLEY ST,6
FORREST ST,25
FORSYTH ST,292
FORT PL,1
FOSTER AVE,43
FOUNTAIN AVE,26
FOWLER AVE,3
FOX ST,1
FRAME PL,1
FRANCIS LEWIS BLVD.(,2
FRANK CT,7
FRANKFORT ST,173
FRANKLIN AVE,3
FRANKLIN ST,8
FRANKTON ST,14
FREEDOM PL,1055
FREEMAN ST,1
FREEPORT LOOP,17
FREMONT AVE,1
FRESH MEADOW LN,2
FRIEL PL,36
FRONT ST,1
FROST ST,138
FT HAMILTON PKWY,27
FTELEY AVE,1
FULLER PL,357
FULLER ST,1
FULTON AVE,2
FULTON ST,102
FURMAN AVE,9
FURMANVILLE AVE,4
GABRIEL DR,2
GALE AVE,31
GALE PL,8
GALLATIN PL,49
GANSEVOORT ST,14429
GARDEN PL,18
GARDEN ST,157
GARDNER AVE,23
GARFIELD AVE,2
GARFIELD PL,193
GARFIELD ST,1
GARLAND DR,8
GARNET ST,104
GARRISON AVE,8667
GATES AVE,29
GATES PL,16
GATEWAY DR,14
GATLING PL,17
GAY ST,1200
GELSTON AVE,5
GEM ST,170
GENEVA LOOP,9
GEORGE ST,8
GEORGIA AVE,2
GERALD CT,2
GERANIUM AVE,2
GERARD AVE,189
GERARD PL,62
GERBER PL,6
GERRITSEN AVE,3
GERRY ST,37
GETTYSBURG ST,1
GIEGERICH PL,10
GIFFORD AVE,1
GILBERT PL,63
GILLMORE ST,44
GILMORE CT,1
GIPSON ST,7
GLADWIN AVE,1
GLASSBORO AVE,3
GLEANE ST,10
GLEBE AVE,1
GLEN ST,14
GLENDALE CT,98
GLENMORE AVE,2
GLENWOOD ST,80
GLOVER ST,49
GOBLE PL,7
GODWIN TER,9
GOETHALS AVE,18
GOLD ST,1253
GOLDINGTON CT,12
GOLDSMITH ST,2
GOODRIDGE AVE,12
GOODWIN PL,87
GORSLINE ST,1
GOTHIC DR,1
GOULDEN AVE,2
GOUVERNEUR AVE,41
GOUVERNEUR PL,9
GOUVERNEUR ST,485
GRACE AVE,1
GRACE CT,230
GRACIE SQ,860
GRACIE TER,2153
GRAFF AVE,2
GRAFTON ST,5
GRAHAM AVE,54
GRAHAM CT,22
GRAHAM PL,1
GRAHAM ST,1
GRAMERCY PARK,66
GRAMERCY PARK E,1361
GRAMERCY PARK N,1650
GRAMERCY PARK S,1106
GRAMERCY PARK W,4048
GRAND ARMY PLAZA,184
GRAND ARMY PLZ,20353
GRAND AVE,60
GRAND CENTRAL PKWY,5
GRAND CONC,3
GRAND ST,661
GRANDVIEW PL,5
GRANITE ST,9
GRANT AVE,13
GRASSMERE TER,2
GRATTAN ST,98
GREEN ST,271
GREENE AVE,52
GREENE ST,1562
GREENPOINT AVE,54
GREENWAY TER,2
GREENWICH AVE,3469
GREENWICH MEWS,1673
GREENWICH ST,751
GREGG PL,1
GRENFELL ST,1
GRETA PL,4
GREYSTONE AVE,109
GRINNELL PL,1
GROSVENOR AVE,12
GROSVENOR LN,16
GROSVENOR RD.,5
GROSVENOR ST,11
GROTE ST,18
GROVE CT,241
GROVE ST,48
GUERLAIN ST,3
GUERNSEY ST,76
GUIDER AVE,3
GUION PL,2
GULL CT,2
GUNTHER PL,7
GUSTAVE L LEVY PL,1562
GUY R BREWER BLVD.,3
HADDON ST,1
HADLEY AVE,5
HAIGHT AVE,4
HAIGHT ST,8
HALE AVE,9
HALL OF FAME TER,2
HALL PL,9
HALL ST,22
HALSEY ST,32
HAMILTON,19
HAMILTON PL,501
HAMILTON TER,342
HAMPDEN PL,4
HAMPTON AVE,2
HAMPTON ST,4
HANCOCK PL,49
HANCOCK ST,79
HANFORD ST,3
HANNAH ST,1
HANNIBAL ST,1
HANOVER PL,175
HANOVER SQ,879
HANOVER ST,1556
HANSON PL,376
HARBOR VIEW TER,3
HARBOUR CT,2
HARDEN ST,16
HARING ST,1
HARLEM RIVER DR,11
HARMAN ST,14
HARPER ST,2
HARRINGTON AVE,1
HARRIS STREET,26
HARRISON ALY,7
HARRISON AVE,9530
HARRISON PL,26
HARROW ST,4
HART ST,295
HARTLAND AVE,1
HARWAY AVE,22
HASKIN ST,2
HASPEL ST,6
HASSOCK ST,3
HASTINGS ST,9
HATTIE JONES PL,31
HAUSMAN ST,63
HAVEMEYER AVE,1
HAVEMEYER ST,514
HAVEN PLAZA,1240
HAVENS PL,7
HAWKSTONE ST,6
HAWTHORNE ST,56
HAZEN ST,22
HEATH AVE,16
HEGEMAN AVE,8
HEGNEY PL,25
HELL GATE CIRCGE,12
HEMLOCK ST,24
HEMPSTEAD AVE,12
HENDERSON AVE,72
HENDRICKSON PL,7
HENDRICKSON ST,17
HENRY HUDSON PKWY W,36
HENRY ST,108
HENSHAW ST,28
HENWOOD PL,8
HERALD SQUARE,3882
HERBERT ST,271
HERKIMER CT,14
HERKIMER PL,148
HERKIMER ST,15
HERZL ST,9
HESTER ST,493
HEWES ST,4
HEWITT PL,2
HEWLETT ST,80
HEYWARD ST,3
HIAWATHA AVE,1
HICKS DR,70
HICKS ST,3
HIGGINS ST,6
HIGHLAND AVE,8
HIGHLAND PL,23
HIGHLAWN AVE,28
HILL ST,73
HILLEL PL,43
HILLMAN AVE,5
HILLSIDE AVE,6
HIMROD ST,36
HINCKLEY PL,20
HINSDALE ST,14
HOBART AVE,2
HOBART ST,89
HOE AVE,9
HOFFMAN DR,42
HOFFMAN ST,90
HOGAN PL,155
HOLLAND AVE,80
HOLLIS AVE,5
HOLLIS HILLS TER,1
HOLLY AVE,84
HOLLY PL,76
HOLT PL,1
HOME AVE,5
HOMECREST AVE,22
HOMECREST CT,28
HOMELAWN ST,2
HOMER AVE,1
HONE AVE,2
HOOPER ST,47
HOPE AVE,2
HOPE ST,128
HOPKINS ST,34
HOPPING AVE,5
HORACE CT,1
HORACE HARDING EXPY,6
HORATIO PKWY,5
HORATIO ST,550
HORNADAY PL,5
HORNELL LOOP,8
HORTON ST,6
HOSMER AVE,1
HOWARD AVE,34
HOWARD PL,9
HOWARD ST,2920
HOXIE DR,2
HOYT ST,49
HUBBARD PL,11
HUBBARD ST,4
HUBERT ST,1251
HUDSON AVE,171
HUDSON MANOR TER,15
HUDSON SQUARE,1451
HUDSON ST,148
HUGH J GRANT CIR,7
HUGHES AVE,16
HULL AVE,25
HULL ST,24
HUMBOLDT ST,128
HUNT AVE,1
HUNTER ST,145
HUNTERFLY PL,2
HUNTINGTON ST,25
HUNTS LN,183
HURON ST,192
HUSSON AVE,1
HUTCHINSON CT,22
HUXLEY AVE,2
HYATT ST,1
HYGEIA PL,1
I ST,3
IMLAY ST,39
INDEPENDENCE AVE,401
INDIA ST,114
INDIANA AVE,1
INDUSTRIAL LOOP,30
INGRAHAM ST,48
INGRAM ST,1
INWOOD AVE,2
INWOOD ST,3
IRVINE ST,13
IRVING AVE,43
IRVING PL,95
IRVINGTON PL,31
IRWIN AVE,18
IRWIN PL,3
IRWIN ST,1
ISELIN AVE,6
ISHAM ST,25
ITHACA ST,3
JACKIE ROBINSON PKWY,3
JACKSON AVE,62
JACKSON CT,14
JACKSON PL,46
JACKSON ST,48
JACOBUS PL,12
JAMAICA AVE,31
JAMES CT,2
JAMES ST,80
JANE ST,1427
JANET PL,34
JARDINE AVE,1
JARDINE PL,4
JARRETT PL,8
JARVIS AVE,5
JARVIS CT,10
JASMINE AVE,5
JAVA ST,112
JAY AVE,1
JAY ST,65
JEFFERSON AVE,158
JEFFERSON PL,3
JEFFERSON ST,261
JENNINGS ST,4
JERICHO TPKE,3
JEROME AVE,37
JEROME ST,3
JESUP AVE,6
JEWEL AVE,5
JEWEL ST,81
JEWELL MCKOY LN,14
JFK AIRPORT,14688
JODIE CT,19
JOHN F KENNEDY CIR,1
JOHNSON AVE,3566
JORALEMON ST,68
JORDAN ST,13
JOVAL CT,1
JUDGE ST,21
JULIANA PL,1
JUMEL PL,270
JUMEL TER,19
JUNCTION BLVD,3
JUNIPER AVE,4
JUNIUS ST,8
JUNO ST,3
JUSTICE AVE,3
KANE PL,13
KANE ST,186
KAPPOCK ST,13
KARWEG PL,2
KATHLEEN PL,6
KATONAH AVE,5
KAUFMAN PL,13
KAY CT,6
KEAP ST,43
KEARNEY AVE,9
KEARNEY ST,12
KELLY ST,4
KENDRICK PL,1
KENILWORTH DR,1
KENILWORTH PL,39
KENMARE ST,3018
KENMORE CT,11
KENMORE TER,4
KENT AVE,17
KENT ST,1
KEPLER AVE,3
KERMIT PL,43
KESSEL ST,6
KETCH CT,2
KETCHAM ST,2
KEW FOREST LN,6
KILROE ST,3
KIMBERLY PL,5
KINGS HWY,44
KINGS PL,20
KINGS PLZ,32
KINGSBOROUGH 2ND,19
KINGSBOROUGH 4TH,4
KINGSBRIDGE AVE,685
KINGSBRIDGE TER,2
KINGSBURY AVE,12
KINGSTON AVE,52
KINGSTON PL,8
KINGSWAY PL,9
KINSELLA ST,1
KIRBY CT,1
KIRBY ST,15
KISSENA BLVD,4
KNAPP ST,26
KNEELAND ST,4
KNICKERBOCKER AVE,27
KNOLLS CRES,11
KNOX PL,1
KOSCIUSZKO ST,53
KOSSUTH AVE,11
KOSSUTH PL,37
KRIER PL,2
LA GUARDIA PL,1415
LACOMBE AVE,1
LACONIA AVE,28
LAFAYETTE,14
LAFAYETTE AVE,5
LAFAYETTE ST,21
LAFONTAINE AVE,6
LAIGHT ST,328
LAKE PL,21
LAKE ST,2
LAKEVIEW LN,4
LAKEVIEW PL,71
LAKEWOOD PL,6
LAMA CT,2
LAMONT CT,7
LAMPORT PL,4
LANCASTER AVE,15
LANDER ST,17
LANGDALE ST,785
LANGSTON AVE,3
LANSING AVE,2
LARUE AVE,1
LATHAM LN,5
LAUREL HILL TER,42
LAURELTON PKWY,10
LAURIE AVE,1
LAWN CT,1
LAWRENCE ST,46
LAWTON AVE,1
LAWTON ST,88
LAX AVE,4
LAYTON AVE,301
LAYTON ST,14
LEAVITT ST,10
LEBANON ST,2
LEE ST,4
LEFFERTS AVE,40
LEFFERTS BLVD,21
LEFFERTS PL,157
LEGION ST,4
LELAND AVE,2
LENOX AVE,811
LENOX RD.,24
LEONARD ST,1335
LEVERICH ST,91
LEWIS AVE,75
LEWIS PL,18
LEWIS ST,202
LEWISTON AVE,2
LIBBY PL,1
LIBERTY AVE,5
LIBERTY PL,1152
LIBERTY ST,825
LIEBIG AVE,55
LILLIAN WALD DR,109
LINCOLN AVE,4
LINCOLN PL,78
LINCOLN RD+,88
LINCOLN ST,92
LINCOLN TERRACE,12
LINDEN PL,3
LINDEN ST,29
LINNEAUS PL,1
LINWOOD ST,2
LISPENARD ST,2095
LITTLE NECK PKWY,2
LITTLE ST,16
LIVERPOOL ST,2
LIVINGSTON ST,467
LIVONIA AVE,7
LLOYD CT,32
LLOYD ST,9
LOCKE ST,1
LOCUST ST,82
LODOVICK AVE,2
LOGAN ST,10
LOIS AVE,1
LOMBARDY ST,10
LONG ST,1
LONGFELLOW AVE,1
LONGWOOD AVE,1
LOOMIS ST,27
LORILLARD PL,6
LORIMER ST,591
LORING PL,6
LORING PL N,2
LORRAINE ST,11
LOTT AVE,46
LOTT PL,1
LOTT ST,8
LOUBET ST,2
LOUIS PL,12
LOUISA ST,4
LOUISE TER,10
LOUISIANA AVE,24
LOVE LN,130
LOVINGHAM PL,5
LOWE CT,30
LOWELL ST,1845
LOWERRE PL,6
LUCAS ST,5
LUDLAM PL,6
LUDLUM AVE,5
LUKE PL,4
LUQUER ST,49
LURTING AVE,1
LYMAN AVE,2
LYMAN PL,1037
LYNCH ST,120
MAC DOUGAL ALY,1046
MACDONOUGH PL,1
MACKAY PL,8
MACNISH ST,3
MACOMBS PL,115
MACON ST,91
MACY PL,5
MADELINE CT,12
MADISON AVE,701
MADISON PL,12
MADISON ST,84
MADOC AVE,2
MAGNOLIA AVE,1
MAHAN AVE,3
MAIN AVE,16
MAIN ST,152
MAITLAND AVE,1
MAJOR AVE,1
MALBA DR,5
MALBONE ST,54
MALTA ST,20
MANHATTAN AVE,230
MANHATTAN CT,1
MANIDA ST,1
MANOR AVE,3
MANSION ST,3
MANTON ST,11
MAPES AVE,2
MAPLE AVE,8
MAPLE PKWY,1
MAPLE ST,3
MAPLETON AVE,1
MARAN PL,4
MARBLE HILL AVENUE,15
MARCONI PL,3
MARCY AVE,54
MARCY PL,5
MARGARET CORBIN DR,18
MARGARET PL,2
MARGINAL ST,18
MARINE AVE,34
MARINE PKWY,22
MARION AVE,3
MARION ST,7
MARKET ST,1
MARKETFIELD ST,475
MARNE PL,6
MARSDEN ST,2
MARSHALL STREET,2
MARTENSE AVE,3
MARTENSE CT,36
MARTENSE ST,23
MARTHA AVE,12
MARVIN PL,1
MARYLAND LN,1
MATILDA AVE,1
MATTHEWS AVE,1
MATTHEWS CT,46
MATTHEWS PLACE,2
MAUJER ST,94
MAURICE AVE,21
MAYFAIR DR,4
MAYFAIR DR S,2
MAYFLOWER AVE,1
MAYVILLE ST,1
MAZEAU ST,9
MC KEEVER PL,23
MCBRIDE ST,3
MCCLANCY PL,24
MCCLELLAN ST,18
MCDONALD AVE,12
MCDONALD ST,7
MCGRAW AVE,4
MCGUINNESS BLVD,91
MCINTOSH ST,1
MEADOW DR,3
MEADOW ST,71
MEEHAN AVE,9
MEEKER AVE,134
MELBOURNE AVE,6
MELROSE AVE,9587
MELROSE ST,98
MELVILLE ST,1
MELVINA PL,4
MELYN PL,1
MEMORIAL CIR,1
MEMPHIS AVE,10
MENAHAN ST,17
MENDELSOHN ST,1
MERCER ST,3236
MEREDITH AVE,2
MERMAID AVE,7
MERRIAM AVE,3
MERRICK AVE,1
MERRILL ST,1
MESEROLE AVE,105
MESEROLE ST,131
METCALF AVE,3
METROPOLITAN AVE,11
METROPOLITAN OVAL,8
METROTECH CENTER,118
MEXICO ST,1
MEYER AVE,4
MEYERS ST,4
MIAMI CT,3
MICIELI PL,14
MIDDAGH ST,44
MIDDLETOWN RD3,1
MIDWOOD ST,21
MILBURN ST,3
MILES AVE,19
MILFORD ST,1
MILL AVE,7
MILL LN,46
MILL ST,17
MILLER AVE,2
MILLER PL,1
MILTON ST,78
MINERVA PL,15
MINETTA LN,1010
MINETTA ST,809
MINFORD PL,1
