Street,Base
MINNA ST,7
MINNIEFORD AVE,2
MINTHORNE ST,1
MIRIAM ST,8
MOFFAT ST,18
MONACO PL,10
MONITOR ST,72
MONROE AVE,10227
MONROE ST,147
MONSIGNOR HALPIN PL,7
MONTAGUE ST,166
MONTAGUE TER,106
MONTANA PL,1
MONTAUK AVE,5
MONTEREY ST,2
MONTGOMERY AVE,7928
MONTGOMERY PL,51
MONTGOMERY ST,20
MONTIETH ST,34
MONTROSE AVE,282
MONUMENT,9
MOORE ST,103
MORENCI LN,1
MORGAN ST,6
MORNINGSIDE AVE,453
MORNINGSIDE DR,690
MORRISON AVE,3268
MOSCO ST,234
MOSHOLU AVE,6
MOTT AVE,1
MOTT ST,1273
MOULTRIE ST,51
MOWBRAY DR,20
MSGR CAHILL PL,5
MT EDEN PKWY,1
MT HOPE PL,6
MT MORRIS PARK WEST,685
MT OLIVET CRESCENT,1
MULBERRY ST,635
MULFORD AVE,7
MULINER AVE,1
MULLAN PL,1
MULVEY AVE,2
MUNDY LN,124
MURDOCK AVE,1
MURDOCK CT,6
MURIEL CT,2
MURRAY LN,16
MURRAY ST,3
MUSKET ST,1
MYRTLE AVE,80
NAGLE AVE,18
NAPIER AVE,1
NAPLES TER,6
NARRAGANSETT AVE,1
NARROWS AVE,6
NASBY PL,6
NASHVILLE BLVD,2
NASSAU AVE,142
NASSAU BLVD,19
NATHAN D PERLMAN PL,3488
NATIONAL DR,11
NAUTILUS AVE,4
NAUTILUS ST,2
NAVY,38
NAVY ST,56
NEEDHAM AVE,1
NEILL AVE,5
NELSON AVE,836
NELSON ST,60
NEPTUNE AVE,73
NEPTUNE PL,1
NEREID AVE,1
NERO AVE,2
NETHERLAND AVE,1142
NEVINS ST,293
NEW JERSEY AVE.,2
NEW LOTS AVE.,12
NEW ST,3
NEW UTRECHT AVENUE,12
NEW YORK AVE.,39
NEW YORK PLAZA,489
NEWEL ST,61
NEWHALL AVE,4
NEWKIRK AVE,53
NEWMAN AVE,15
NEWPORT AVE,2
NEWPORT ST,1
NEWTOWN AVE,183
NICHOLS AVE,2
NIXON CT,3
NOBLE AVE,2
NOBLE ST,86
NOELL AVE,1
NOLL ST,21
NORFOLK ST,21
NORMAN AVE,47
NORMAN ST,10
NORTH DR,98
NORTH ST,7002
NORTHSIDE PIERS,1189
NORTON AVE,63
NORWOOD AVE,35
NOSTRAND AVE,4
NURGE AVE,69
OAK AVE,48
OAK DR,43
OAK LN,33
OAK PARK DR,3
OAK POINT AVENUE,6
OAK ST,3
OAK TREE PL,1
OAKLAND PL,103
OCEAN AVE,34
OCEAN CT,4
OCEAN DRIVE,4
OCEAN PKWY,32
OCEAN PROM,2
OCEAN VIEW AVENUE,21
OCEANIA ST,4
OCEANVIEW AVE,12
ODELL ST,4
OGDEN AVE,10
OLCOTT ST,5
OLD BROADWAY,134
OLEAN ST,16
OLINVILLE AVE,2
OLIVE ST,151
OLIVER PL,36
ONDERDONK AVE,50
ONEIDA AVE,815
ONSLOW PL,5
ORANGE ST,83
ORCHARD ST,974
ORIENT AVE,69
ORIENTAL BLVD,1
ORLOFF AVE,7
OSBORNE PL,2
OSGOOD ST,2
OSMAN PL,1
OTIS AVE,671
OTSEGO ST,219
OVERBAUGH PL,13
OVERING ST,1
OVERLOOK TER,367
OVID PL,2
OVINGTON AVE,34
OVINGTON CT,2
OWLS HEAD CT,24
OXFORD AVE,35
OXFORD ST,4
PACIFIC ST,67
PAIDGE AVE,11
PAINE ST,2
PALADINO AVE,106
PALISADE AVE,41
PALISADE PL,1
PALMER AVE,3395
PALMETTO ST,23
PAMELA LN,1
PARADE PL,31
PARK AVE,436
PARK CIR,1
PARK DR,736
PARK DR E,3
PARK END PL,48
PARK END TERRACE,1
PARK LN S,14
PARK PL,53
PARK ROW,35
PARK TER EAST,42
PARKER ST,40
PARKSIDE AVE,61
PARKSIDE CT,24
PARKSIDE PL,2
PARKVIEW AVE,2
PARKVIEW TER,4
PARKVILLE AVE,50
PARKWAY CT,2
PARROTT PL,65
PARSONS BLVD,2
PATCHEN AVE,43
PATTERSON AVE,121
PAUL AVE,8
PAULDING AVE,8
PAWNEE PL,4
PAYSON AVE,8
PEARL ST,229
PEARSON PL,14
PEARSON ST,7
PECK AVE,6
PECK SLIP,587
PELHAM PKWY,2
PELHAM PKWY N,13
PELHAM PKWY S,2
PELL ST,150
PEMBROKE AVE,11
PENELOPE AVE,1
PENFIELD ST,6
PENN PLZ,7506
PENN ST,181
PENNSYLVANIA AVE,3
PEROT ST,3
PERRY AVE,12060
PERRY PL,32
PERRY ST,1664
PERRY TER,22
PERSHING CRES,7
PETER MINUIT PLAZA,465
PETERS PL,6
PETRACCA PL,8
PETTIT AVE,4
PHILIP AVE,28
PHLOX PL,1
PIERREPONT PL,158
PIERREPONT ST,99
PILGRIM AVE,2
PILLING ST,49
PINE PL,3
PINE ST,9
PINEAPPLE,124
PINEAPPLE ST,33
PINEHURST AVE,221
PIONEER ST,318
PITKIN AVE,3
PITMAN AVE,2
PITT ST,241
PLATTWOOD AVE,17
PLAZA DR,1
PLAZA ST,434
PLEASANT AVE,157
PLEASANT PL,28
PLEASANTVIEW ST,25
PLUNKETT AVE,2
PLYMOUTH ST,494
POE PL,13
POLAR ST,3
POLHEMUS AVE,2
POLHEMUS PL,117
POLY PL,27
POND PL,7
PONTIAC PL,6
PONTIAC ST,3
POPHAM AVE,2
POPLAR AVE,12
POPLAR ST,1
POPPENHUSEN AVE,1
PORTAL ST,18
POST AVE,35
POWELL ST,20
POWERS AVE,7
POWERS ST,116
PRESCOTT PL,15
PRESIDENT ST,52
PRESTON CT,29
PRINCE ST,1143
PROSPECT AVE,12
PROSPECT PARK SW,9
PROSPECT PARK W,83
PROSPECT PL,91
PROSPECT ST,1
PROVOST ST,13
PUGSLEY AVE,8
PULASKI ST,253
PURDY PL,7
PURDY ST,1
PURVES ST,124
PUTNAM AVE,54
PUTNAM PL,8907
PYRAMID CT,1
QUAY ST,124
QUEENS BLVD,18
QUEENS MIDTOWN EXPY,1
QUEENS PLZ SOUTH,336
QUEENS ST,237
QUENTIN RD15FT,10
QUIMBY AVE,1
QUINCY ST,88
QUINN ST,1
RADDE PL,5
RADNOR ST,1
RAILROAD AVE,4
RALEIGH PL,37
RALEIGH ST,1
RALPH AVE,24
RANDALL AVE,5
RANDALLS ISLAND,257
RANDOLPH PL,1
RANDOLPH ST,84
RANGE ST,3
RAPELYE ST,26
RAU CT,3
READE ST,264
RECTOR PL,515
RECTOR ST,6
RED HOOK LN,519
REDDING ST,5
REDFERN AVE,1
REED ST,431
REEDER ST,6
REEDS MILL LN,4
REEVE PL,71
REEVES AVE,1
REGENT PL,35
REISS PL,1
REMINGTON ST,2
REMSEN AVE,7
REMSEN PL,4
REMSEN ST,10
RENAISSANCE CT,27
RENE CT,3
RENWICK ST,1205
RESERVOIR AVE,2
RESERVOIR PL,3
REVERE AVE,2
REVERE PL,61
REVIEW AVE,9
REVIEW PL,25
REVILLE ST,4
REWE ST,27
REYNOLDS AVE,2
REYNOLDS ST,318
RHINELANDER AVE,3
RICARD ST,9
RICE AVE,1
RICHARDS ST,7
RICHARDSON ST,110
RICHMAN PLZ,3
RICHMOND ST,5
RICO PL,8
RIDER AVE,33
RIDGE BLVD,47
RIDGE CREST TERR,9
RIDGE CT,8
RIDGE ST,686
RIDGEDALE ST,3
RIDGEWOOD AVE,20
RING PL,1
RITTER PL,9
RIVER AVE,228
RIVER DR,40
RIVER PL,6617
RIVER RD.,8151
RIVER ST,291
RIVER TER,2737
RIVERDALE AVE,2
RIVERSIDE BLVD,1116
RIVERSIDE DR,89
RIVERSIDE DR WEST,189
RIVERTON ST,1
RIVERVIEW TER,972
RIVINGTON ST,1446
ROBARD LN,1
ROBERTS AVE,1
ROBERTSON ST,8
ROBINSON ST,4
ROCHAMBEAU AVE,19
ROCHELLE ST,40
ROCHESTER AVE,33
ROCK ST,61
ROCKAWAY AVE,14
ROCKAWAY BEACH DR,1
ROCKAWAY BLVD,11
ROCKAWAY FWY,4
ROCKAWAY PKWY,16
ROCKEFELLER PLZ,20738
ROCKWELL PL,108
ROCKWOOD ST,3
RODER AVE,31
RODMAN PL,4
RODNEY ST,19
ROEBLING AVE,2
ROEBLING ST,686
ROGERS AVE,44
ROGERS PL,273
ROMAN AVE,6
ROME AVE,1
ROME DR,1
ROOSEVELT AVE,32
ROOSEVELT CT,29
ROOSEVELT PL,7
ROSE AVE,20
ROSELLE ST,1
ROSEWOOD ST,2
ROSS ST,9
ROST PL,2
ROXBURY ST,1
ROYCE PL,4
ROYCE ST,4
RUBY ST,5
RUSCOE ST,1
RUSHMORE AVE,2
RUSSELL ST,414
RUST ST,3
RUTGERS SLIP,75
RUTGERS ST,833
RUTHERFORD PL,73
RUTLAND RD.,21
RUTLEDGE ST,3
RYAN ST,6
RYDER AVE,32
RYDER ST,1
RYER AVE,9
RYERSON ST,199
SACKET AVE,1
SACKETT ST,350
SACKMAN ST,2
SAGAMORE AVE,5
SAGAMORE ST,1
SAGE ST,2
SALERNO AVE,1
SANDERS PL,1
SANDFORD ST,116
SANDS PL,1
SANFORD AVE,14
SAPPHIRE ST,3
SARATOGA AVE,25
SATTERLEE ST,5
SAULL ST,3
SAULTELL AVE,19
SAUNDERS ST,36
SAWYER AVE,6
SAXON AVE,3783
SAYRES AVE,2
SCHAEFER ST,42
SCHENCK AVE,3
SCHENCK PL,17
SCHENCK ST,5
SCHENECTADY AVE,14
SCHERMERHORN ST,250
SCHOLES ST,45
SCHROEDERS AVE,4
SCHUYLER TER,2
SCOTT AVE,3
SCOTT PL,2
SEABRING ST,48
SEABURY ST,2
SEAGIRT AVE,2
SEAGIRT BLVD,2
SEAMAN AVE,13
SEAPORT PLZ,1582
SEAVIEW AVE,36
SEAVIEW CT,30
SEDGWICK AVE,6
SEDGWICK PL,2
SEELEY ST,5
SEIGEL CT,47
SEIGEL ST,62
SELFRIDGE ST,12
SELWYN AVE,3
SEMINOLE AVE,1
SEMINOLE ST,8
SENATOR ST,89
SENECA AVE,106
SETH CT,1
SETON AVE,3
SETON PL,35
SEWARD AVE,1
SEXTON PL,2
SEYMOUR AVE,3
SHAKESPEARE AVE,7
SHALER AVE,5
SHARON ST,56
SHEFFIELD AVE,10
SHERIDAN EXPY,1
SHERIDAN SQUARE,2381
SHERLOCK PL,4
SHERMAN AVE,364
SHERMAN ST,13
SHILOH AVE,1
SHORE AVE,5
SHORE BLVD,20
SHORE CT,8
SHORE FRONT PKWY,8
SHORE PKWY,29
SICKLES ST,3
SIDNEY PL,347
SIDWAY PL,1
SIEGFRIED PL,1
SIMONSON ST,1
SIMPSON ST,1
SKIDMORE AVE,10
SKIDMORE LN,5
SKILLMAN ST,51
SLOAN PL,26
SLOCUM CRESCENT,3
SLOCUM PL,108
SMART ST,4
SMEDLEY ST,3
SMITH ST,440
SMITHS LN,7
SNEDIKER AVE,7
SNYDER AVE,2
SOMERS ST,11
SOMERSET ST,3
SOMMER PL,1
SOUND ST,175
SOUNDVIEW AVE,1
SOUTHERN BLVD,6
SOUTHGATE CT,2
SPENCER CT,288
SPENCER PL,96
SPENCER ST,104
SPOFFORD AVE,1
SPRINGFIELD LN,6
SPRUCE AVE,15
SPRUCE ST,1484
STAFF ST,83
STAGG,68
STAGG ST,54
STANHOPE ST,81
STANLEY AVE,48
STANTON ST,1809
STANWIX ST,43
STAPLE ST,2261
STARLING AVE,2
STARR AVE,1
STARR ST,251
STATE ST,362
STATION SQ,30
STEBBINS AVE,283
STEDMAN PL,1
STEENWICK AVE,1
STEINWAY PL,5
STEINWAY ST,228
STEPHANIE DR,17
STEPHEN ST,15
STEPHENS CT,30
STERLING PL,100
STERLING ST,15
STEWART ST,9
STICKBALL BLVD,2
STICKNEY PL,2
STIER PL,32
STILLWELL AVE,25
STILLWELLS PLACE,8
STOCKHOLM ST,62
STOCKTON ST,159
STODDARD PL,32
STONE AVE,14
STORY AVE,2
STORY CT,8
STORY ST,52
STRANG AVE,6
STRATFORD AVE,1
STRAUSS ST,27
STRICKLAND AVE,4
STRONG PL,152
STRONG ST,1
STRONGHURST AVE,6
STRYKER ST,1
STUART LN,3
STUYVESANT AVE,77
STUYVESANT OVAL,2541
STUYVESANT ST,3925
SUBURBAN PL,1
SUFFOLK ST,713
SULLIVAN PL,53
SULLIVAN ST,232
SUMMER ST,25
SUMMERFIELD ST,16
SUMMIT AVE,2241
SUMMIT CT,2
SUMMIT PL,2
SUMNER PL,1
SUMPTER ST,29
SUNKEN GARDEN LOOP,2
SUNNYSIDE AVE,1
SUNNYSIDE CT,3
SUTTER AVE,2
SUTTON PL,50
SUTTON PL SO,566
SUTTON SQ,839
SUTTON ST,91
SUYDAM PL,2
SUYDAM ST,115
SYCAMORE AVE,95
SYLVAN AVE,9
SYLVAN TER,95
SYLVATON TER,2
SYRINGA PL,12
SZOLD PL,899
TAAFFE PL,149
TAHOE ST,1
TALBOT ST,2
TAMPA CT,12
TAPSCOTT ST,14
TARAS SHEVCHENKO PL,886
TAYLOR AVE,5
TECH PLACE,116
TEHAMA ST,13
TELLER AVE,3
TENBROECK AVE,3
TENNIS CT,61
TERRACE CT,7
TERRACE PL,21
TERRACE ST,37
TERRACE VIEW AVENUE,2
THAMES ST,302
THATFORD AVE,6
THAYER ST,6
THEBES AVE,1
THIERIOT AVE,3
THOMAS PL,1
THOMPSON PL,71
THOMPSON ST,1058
THOMSON AVE,36
THORNTON PL,12
THORNTON ST,31
THROGMORTON AVE,1
THROGS NECK EXPY,1
THROOP AVE,30
THURSBY AVE,4
THURSTON ST,13
TIBBETT AVE,11
TIEBOUT AVE,5
TIEMANN AVE,2
TIEMANN PL,213
TIFFANY PL,88
TIFFANY ST,3
TILDEN AVE,7
TILDEN ST,1
TILLARY ST,159
TILLOTSON AVE,2
TIMES SQUARE,6186
TIMPSON PL,3
TINTON AVE,8
TIOGA DR,2
TOMLINSON AVE,3
TOMPKINS AVE,8
TOMPKINS PL,24
TOMPKINS ST,2
TOPPING AVE,5
TOTTEN ST,16
TOTTENVILLE PL,191
TOWNSEND AVE,954
TOWNSEND ST,4
TRAFALGAR PL,6
TRAFFIC AVE,7
TRATMAN AVE,1
TRIMBLE PL,754
TRINITY AVE,10
TROTTING COURSE LN,8
TROUTMAN ST,256
TROY AVE,11
TRUCKLEMANS LN,36
TRUXTON ST,32
TRYON AVE,8466
TUCKERTON ST,1
TUDOR CITY PL,9280
TUDOR PL,2
TURNER PL,18
TWIN PINES DR,2
TYNDALL AVE,26
ULMER ST,18
UNDERCLIFF AVE,8
UNDERHILL AVE,5490
UNION AVE,2200
UNION PL,1
UNION SQ,522
UNION SQ E,2313
UNION SQ SOUTH,3303
UNION SQ W,2940
UNION ST,124
UNITED NATIONS PLZ,6397
UNIVERSITY AVE,1
UNIVERSITY PLZ,50
UTICA AVE,45
UTOPIA PKWY,5
UXBRIDGE ST,1
VALENTINE AVE,4
VALENTINE PL,9
VALLES AVE,24
VAN BUREN ST.,35
VAN CORTLANDT PARK E,5
VAN CORTLANDT PARK S,13
VAN SICLEN AVENUE,9
VAN SICLEN CT,2
VAN WYCK EXPY,13
VANCE ST,1
VANDALIA AVE,1
VANDAM ST,1757
VANDERBILT AVE,39
VANDERBILT ST,21
VANDERVEER PL,12
VANDERVOORT AVE,3
VANDERVOORT PL,76
VARET ST,16
VARICK ST,977
VERMILYEA AVE,33
VERMONT AVE,73
VERMONT CT,38
VERMONT PL,1
VERMONT ST,8
VERNON AVE,101
VERNON BLVD,171
VERONA PL,125
VERONA ST,3
VERONICA PL,4
VESEY ST,451
VESTRY ST,400
VETERANS AVE,13
VICTORIA DR,8
VIELE AVE,1
VIETOR AVE,4
VILLA AVE,829
VILLAGE CT,4
VIREO AVE,4
VIRGINIA ST,9
VISITATION PL,27
VISTA PL,22
VLEIGH PL,13
VOORHIES AVE,7
VYSE AVE,8
WADE SQ,4
WADSWORTH AVE,7114
WADSWORTH TER,207
WAKEMAN PL,14
WALDO AVE,44
WALDORF CT,89
WALDRON ST,1
WALES AVE,3
WALKER ST,4
WALLABOUT ST,5
WALLASTON CT,22
WALNUT ST,4
WALSH CT,65
WALTHAM ST,4
WALTON AVE,7
WALTON ST,16
WALWORTH ST,23
WANAMAKER PL,2059
WARD AVE,11
WARDS ISLAND,605
WARDS MEADOW LOOP,5
WARREN PL,167
WARREN ST,127
WARSOFF PL,73
WARWICK AVE,101
WARWICK CRES,1
WARWICK ST,10
WASHINGTON,7
WASHINGTON AVE,376
WASHINGTON PARK,74
WASHINGTON PL,4
WASHINGTON SQ E,870
WASHINGTON SQ N,1833
WASHINGTON SQ S,529
WASHINGTON SQ WEST,799
WASHINGTON ST,1195
WASHINGTON TER,102
WATER ST,1
WATERBURY ST,171
WATERFORD CT,1
WATERLOO PL,1
WATERS EDGE DR,11
WATERS PL,2
WATERSIDE PLZ,415
WATKINS ST,11
WATSON AVE,2
WATT AVE,1
WATTS ST,251
WAVERLY AVE,435
WAVERLY PL,2158
WAYNE AVE,42
WEBB AVE,2
WEBSTER AVE,10
WEBSTER PL,35
WEEHAWKEN ST,1486
WEEKS AVE,1
WEEKS LN,1
WEIHER CT,8
WEIRFIELD ST,80
WELDON ST,15
WELLER AVE,2
WELLER LN,3
WELLING CT,38
WELLMAN AVE,5
WELLS ST,6
WENNER PL,1
WEST DR,2
WEST ST,10
WESTBURY CT,32
WESTCHESTER AVE,5
WESTCHESTER SQ,1
WESTERN AVE,483
WESTERVELT AVE,3693
WESTGATE ST,3
WESTSIDE AVE,1
WETHEROLE ST,19
WEXFORD TER,5
WHALEN ST,47
WHARTON PL,1
WHEELER AVE,1213
WHIPPLE ST,41
WHISTLER AVE,3
WHITE AVE,2
WHITE PLAINS RD.,1
WHITEHALL PL,2
WHITEHALL ST,1
WHITEHALL TER,1
WHITELAW ST,1
WHITESTONE EXPY,5
WHITLOCK AVE,17
WHITNEY AVE,35
WHITNEY PL,85
WHITSON ST,2
WHITTY LN,1
WICKHAM AVE,5
WICKLOW PL,4
WILCOX AVE,1
WILD AVE,2
WILDER AVE,3
WILKINS AVE,1
WILKINSON AVE,3
WILLETT AVE,2
WILLIAM CT,3
WILLIAMS AVE,2
WILLIAMS CT,26
WILLIAMS PL,17
WILLIAMSON AVE,1
WILLIS AVE,585
WILLMOHR ST,21
WILLOUGHBY AVE,97
WILLOUGHBY ST,453
WILLOW LN,78
WILLOW PL,29
WILLOW ST,127
WILLS PL,1
WILSON AVE,394
WILSON ST,20
WINANT PL,65
WINCHESTER BLVD,1
WINDSOR PL,93
WINFIELD AVE,1
WINTER ST,9
WINTERS ST,1
WINTHROP ST,28
WITHERS ST,227
WITTHOFF ST,1
WOGAN TER,22
WOLCOTT ST,52
WOLF PL,1
WOODBINE ST,33
WOODHAVEN CT,13
WOODHULL AVE,1
WOODHULL ST,24
WOODMANSTEN PL,2
WOODROW CT,10
WOODRUFF AVE,59
WOODS PL,3
WOODSIDE AVE,14
WOODWARD AVE,63
WOODYCREST AVE,16
WOOSTER ST,2428
WORLDS FAIR MARINA,6
WORTH ST,1043
WORTMAN AVE,10
WREN PL,3
WRIGHT AVE,250
WRIGHT ST,1
WYATT ST,3
WYCKOFF AVE,50
WYCKOFF ST,146
WYONA ST,5
WYTHE AVE,958
WYTHE PL,11
XENIA ST,38
YELLOWSTONE BLVD,17
YORK AVE,3562
YORK ST,617
YOUNG AVE,2
YZNAGA PL,3
ZEREGA AVE,2
ZION ST,4
ZULETTE AVE,1
