Street,Ride_Count,Violation_Count
COLUMBUS AVE,101990,46570
WASHINGTON ST,74949,12526
2 AVE,68413,116327
MERCER ST,61977,7677
BROOME ST,39920,8072
3 AVE,35338,191990
MADISON AVE,32879,97935
1 AVE,24846,106774
MOTT ST,19318,16175
HUDSON ST,18462,8300
ARTHUR AVE,17683,11449
AMSTERDAM AVE,17460,63362
36 AVE,16309,7157
YORK AVE,16043,27876
BROADWAY,14416,245810
LENOX AVE,12576,10778
ROCKAWAY BLVD,11402,15621
ORCHARD ST,10591,12224
MULBERRY ST,9877,8714
PRINCE ST,9324,9155
CANAL ST,7988,7287
GRAND ST,7850,19562
145 ST,6097,7754
GREENWICH ST,5989,18842
WHITE PL,4999,42393
DYCKMAN ST,4432,7667
BLEECKER ST,4426,10370
14 AVE,4145,10205
MERRICK BLVD,3986,7969
MCGUINNESS BLVD,3619,10201
LIVINGSTON ST,3416,16728
CHURCH ST,3343,10987
BOWERY,3335,10236
STEINWAY ST,3233,30166
DEKALB AVE,2817,13262
TREMONT AVE,2758,30822
ALLEN ST,2698,7917
MANHATTAN AVE,2649,23483
HILL AVE,2555,8996
42 ST,2535,29617
MONTAGUE ST,2487,11342
WASHINGTON AVE,2248,29344
REMSEN ST,2205,8889
18 ST,2175,23573
COURT ST,2152,31335
BRIDGE ST,2119,7668
12 ST,2114,30604
BEACH AVE,2101,9248
6 AVE,2065,62842
BROAD ST,2049,7548
30 AVE,2027,19578
231 ST,2019,7191
LAFAYETTE ST,2017,8183
43 ST,1964,50295
SPRINGFIELD BLVD,1932,11106
PEARL ST,1928,16124
13 ST,1909,34208
CLINTON ST,1734,12446
48 ST,1708,39922
MYRTLE AVE,1463,37326
5 AVE,1452,128351
GRAND AVE,1410,12617
45 ST,1406,47935
UNION ST,1402,13264
RIVERSIDE DR,1399,18941
7 AVE,1365,85668
MADISON ST,1344,10027
BAINBRIDGE AVE,1325,8977
23 ST,1320,37003
43 AVE,1295,9719
5 ST,1262,14803
WALTON AVE,1217,12651
JORALEMON ST,1216,7498
30 ST,1178,27812
JEROME AVE,1175,31082
SEAVIEW AVE,1145,11134
35 ST,1088,42147
22 ST,1083,20481
BEDFORD AVE,1082,20771
SMITH ST,1070,10936
10 ST,1062,22990
BELL BLVD,1056,13279
6 ST,1046,16387
20 ST,1016,15111
HENRY ST,1004,13757
BERGEN ST,990,9444
49 ST,934,36496
11 AVE,901,14428
CARROLL ST,891,7360
2 ST,891,12461
ROOSEVELT AVE,880,43480
8 ST,866,20930
44 ST,853,37459
10 AVE,836,24427
FULTON ST,832,38184
MAIN ST,827,54388
ALLERTON AVE,804,14407
70 ST,793,16281
61 ST,781,18452
19 ST,775,20271
73 ST,737,17313
39 AVE,735,16044
35 AVE,729,10689
EMMONS AVE,728,7739
103 ST,709,7949
21 ST,704,23372
KNAPP ST,699,9498
28 ST,698,30606
PARK AVE,675,77579
50 ST,674,32884
59 ST,664,22674
9 ST,654,24971
PRESIDENT ST,644,8573
CHURCH AVE,628,18861
QUEENS BLVD,625,145761
80 ST,620,18658
11 ST,619,21532
VALENTINE AVE,616,9558
38 ST,602,46390
UNIVERSITY AVE,599,20701
WEBSTER AVE,592,17048
24 ST,583,18818
REMSEN AVE,576,7157
SPRING ST,556,7158
15 ST,555,23493
AVE ST,519,43762
16 AVE,517,7211
39 ST,502,43568
108 ST,485,14351
MCDONALD AVE,479,23350
18 AVE,471,18849
3 ST,469,19656
88 ST,464,15706
31 AVE,463,9914
69 ST,455,14265
4 ST,454,23652
DITMARS BLVD,453,9182
METROPOLITAN AVE,452,18376
LINDEN BLVD,448,36268
79 ST,431,16741
23 AVE,416,10269
92 ST,412,15128
PACIFIC ST,406,10719
STERLING PL,398,8149
HYLAN BLVD,392,19376
BRUCKNER BLVD,391,13359
67 ST,390,11154
16 ST,389,24507
40 ST,389,33579
WEST ST,388,7357
ASTORIA BLVD,384,30449
ATLANTIC AVE,379,147635
WESTCHESTER AVE,373,26650
RICHMOND AVE,371,18378
SOUTHERN BLVD,369,21314
SANFORD AVE,358,7142
PARK PL,348,11978
17 ST,347,22924
65 ST,347,21931
54 ST,346,36101
84 ST,345,18840
72 ST,344,27371
ROGERS AVE,342,45434
66 ST,339,13875
13 AVE,339,28610
OCEAN AVE,332,12465
PENNSYLVANIA AVE,329,41512
41 ST,320,50281
63 ST,315,14953
4 AVE,305,24294
JAMAICA AVE,300,73895
BAYCHESTER AVE,299,23671
120 ST,297,10068
64 ST,294,13164
AUSTIN ST,285,22697
25 ST,285,15942
FLATBUSH AVE,275,56485
KINGS HWY,272,21906
53 ST,268,27049
163 ST,254,9094
LIBERTY AVE,254,26224
46 ST,253,39645
WARREN ST,250,10361
7 ST,245,17217
47 ST,243,40126
37 ST,242,35432
62 ST,234,13505
BORDEN AVE,224,12812
85 ST,221,18778
57 ST,217,29033
KISSENA BLVD,210,15086
74 ST,209,20681
51 ST,194,24288
LUDLOW ST,194,10273
38 AVE,194,9208
96 ST,190,15097
71 ST,188,20076
GREENPOINT AVE,182,8576
MORRIS AVE,182,12764
RALPH AVE,181,21047
75 ST,179,13726
29 ST,176,27439
UTICA AVE,175,11988
33 ST,170,37611
71 AVE,170,10786
VANDERBILT AVE,167,7288
148 ST,158,9104
141 ST,158,7590
PINE ST,149,7987
GRAHAM AVE,148,7811
76 ST,145,17525
36 ST,143,29433
112 ST,142,9600
NORTHERN BLVD,138,70409
26 ST,138,26353
JUNCTION BLVD,136,12115
124 ST,135,7606
104 ST,134,8694
HOYT AVE,133,9597
NOSTRAND AVE,130,124227
89 AVE,130,16648
138 ST,128,11300
83 ST,126,19208
90 AVE,125,7505
101 AVE,125,8033
34 AVE,123,10121
77 ST,116,17312
207 ST,112,13185
93 ST,109,11838
111 ST,107,7364
86 ST,104,51502
MURRAY ST,104,7865
WOODHAVEN BLVD,100,28559
60 ST,99,19244
167 ST,99,8603
LAFAYETTE AVE,99,9351
82 ST,97,23762
37 AVE,96,46196
WATER ST,93,10060
99 ST,89,11442
FRONT ST,88,12146
98 ST,88,11595
14 ST,86,39094
55 ST,86,31338
160 ST,79,10101
135 ST,78,16401
DEAN ST,76,9361
78 ST,75,15688
41 AVE,74,16713
180 ST,73,8656
125 ST,71,24981
PITKIN AVE,71,7181
188 ST,71,9465
97 ST,70,11332
115 ST,66,10731
187 ST,66,9038
106 ST,65,10371
9 AVE,64,36118
118 ST,61,8122
MIDLAND AVE,60,11857
102 ST,57,11135
81 ST,55,15797
12 AVE,55,10508
181 ST,52,12206
170 ST,51,9619
94 ST,50,13377
95 ST,49,12343
52 ST,49,29053
153 ST,46,9360
150 ST,43,11289
161 ST,41,11474
34 ST,39,27769
27 ST,36,24892
168 ST,34,7318
164 ST,30,28280
162 ST,29,13368
8 AVE,26,80629
116 ST,25,21638
SUTPHIN BLVD,24,9218
91 ST,21,14288
UNION TPKE,21,11198
HILLSIDE AVE,19,23166
56 ST,19,40404
VICTORY BLVD,17,10846
89 ST,9,12937
FRANKLIN AVE,8,9424
31 ST,8,36694
149 ST,7,18717
87 ST,7,18113
165 ST,6,12255
PARSONS BLVD,6,8943
BURNSIDE AVE,4,7599
1 ST,3,9693
LEXINGTON AVE,3,88898
